gene_name,gene_id,logfc,p
TEKT2,ENSG00000092850.12,4.85724652226079,8.86123352677077e-05
GRM7-AS1,ENSG00000236202.1,4.85701448601579,0.0031164034855445
GP2,ENSG00000169347.17,4.85633297776975,0.0092731253885912
MPRIP-AS1,ENSG00000225442.2,4.8560581423402,0.0021911300754369
SLC17A8,ENSG00000179520.11,4.8560581423402,0.0021911300754369
LINC02814,ENSG00000236975.2,4.8544111181635,0.0115718918768115
LINC01923,ENSG00000236653.3,4.85438235717988,0.0021957742012156
RN7SL104P,ENSG00000243541.3,4.85404136985071,0.0067275375591345
FOLH1B,ENSG00000134612.12,4.85404136985071,0.0067275375591345
PAUPAR,ENSG00000281880.2,4.85404136985071,0.0067275375591345
PCYT1B,ENSG00000102230.14,4.85171389640743,0.0031397299147053
OR6R2P,ENSG00000273484.1,4.85171389640743,0.0031397299147053
LINC01054,ENSG00000229723.1,4.85171389640743,0.0031397299147053
AGAP1-IT1,ENSG00000235529.2,4.85108194220633,0.0012584514808433
HTR4,ENSG00000164270.18,4.84911784067557,0.0161896727882769
HIF1A-AS3,ENSG00000258667.2,4.84787295244536,2.52858843519279e-68
RPL23AP10,ENSG00000240051.1,4.84744397968002,0.0067927056937037
GRAMD4P3,ENSG00000278301.1,4.84744397968002,0.0067927056937037
SKINT1L,ENSG00000242267.6,4.84742347544796,0.002503029636195
VINAC1P,ENSG00000283698.1,4.84731071806294,0.0093832526953414
C14orf132,ENSG00000227051.7,4.84703426379149,0.0001054766926987
PTCHD3,ENSG00000182077.12,4.84688987320347,0.0098917072437835
FEZF1,ENSG00000128610.12,4.84500712825861,0.0080624540783364
AGBL1,ENSG00000273540.5,4.84491637342482,0.0435324180420136
GPR158-AS1,ENSG00000233642.1,4.84187159271951,0.0068495503927176
NGFR,ENSG00000064300.9,4.83926689236018,8.17205781695603e-75
HERC2P4,ENSG00000230267.7,4.83719634142009,0.0038326941407509
LINC00440,ENSG00000234660.2,4.83719634142009,0.0038326941407509
RNU6-86P,ENSG00000271923.1,4.83455841285979,0.0100846491617373
LINC01012,ENSG00000281706.4,4.83239210900234,0.006943820515002
DCDC2C,ENSG00000214866.9,4.83124434469281,0.0101243750162005
TBL1Y,ENSG00000092377.15,4.83044133762643,0.0069610618990952
TNR,ENSG00000116147.17,4.82873879888893,0.0001908227694035
HYDIN,ENSG00000157423.18,4.82483567835091,9.52981357598742e-06
ATF3,ENSG00000162772.17,4.81718174858678,0.0
GRM3,ENSG00000198822.11,4.81499633634327,0.0019855895581152
LINC02392,ENSG00000258183.6,4.81236989444462,0.0
PROM1,ENSG00000007062.12,4.80757135312544,1.5356194239798402e-09
ADCYAP1R1,ENSG00000078549.15,4.80458533009459,0.0008590141242267
LINC02388,ENSG00000257259.3,4.80172930457513,2.42092568099848e-06
CASR,ENSG00000036828.17,4.80144570644387,0.0005578821792817
ABCG5,ENSG00000138075.14,4.79929922774553,0.0005556526038618
OR1L8,ENSG00000171496.5,4.79877979070289,0.0007077195352143
PTGS2,ENSG00000073756.13,4.79851465308419,0.0
NSG1,ENSG00000168824.15,4.79792836928133,0.0008581354039961
CD83P1,ENSG00000219738.2,4.78715776474434,0.0006369237640523
IGFL2-AS1,ENSG00000268621.6,4.78603784365158,0.0010170462161909
KIAA1210,ENSG00000250423.3,4.78528138382437,0.0004682504337212
PLIN5,ENSG00000214456.8,4.78217071852819,0.0007115605766848
APOH,ENSG00000091583.11,4.78211019551228,0.0005641689356483
KANK4,ENSG00000132854.19,4.78138343345433,0.0001795280069843
PKHD1L1,ENSG00000205038.12,4.78126267103822,0.0010137636587906
CCN1,ENSG00000142871.18,4.77642898430428,8.27864396662675e-18
LIF-AS1,ENSG00000232530.1,4.77604060007824,0.000644421902129
FOXA2,ENSG00000125798.15,4.77330238954664,0.0008689526968135
RN7SL67P,ENSG00000243854.3,4.76720316735493,0.0143496599584716
ALOXE3,ENSG00000179148.10,4.76699841411974,0.0002104656382516
LINC02257,ENSG00000238042.5,4.76405337820766,2.16448990234838e-27
IL6R-AS1,ENSG00000228013.1,4.76235158581913,1.95650063916315e-86
LINC01931,ENSG00000162947.5,4.75993869331949,0.0002147314212943
LINC00266-1,ENSG00000149656.8,4.75530961915515,0.0128875685908143
PHBP7,ENSG00000213711.3,4.75414094283019,0.0071872856511353
OTOG,ENSG00000188162.12,4.75362094889576,0.0369121432648274
MIR205HG,ENSG00000230937.13,4.74864131672613,0.0381380496156603
ZFHX4,ENSG00000091656.19,4.74743944615245,1.49750999020412e-14
TBPL2,ENSG00000182521.5,4.74032584603969,0.0131676159189341
BMS1P8,ENSG00000260518.2,4.74032584603969,0.0131676159189341
MTCO1P49,ENSG00000253916.1,4.7386129953835,0.0098440584911789
RNU1-84P,ENSG00000202317.1,4.73789382238625,0.0052449231045834
RN7SKP229,ENSG00000222397.1,4.73789382238625,0.0052449231045834
RPS17P13,ENSG00000224706.1,4.7366263431967,0.0387929531669368
CYP2C19,ENSG00000165841.11,4.73648673331243,0.0098702041750214
RNU4-15P,ENSG00000199483.1,4.73648673331243,0.0098702041750214
SUPT20HL2,ENSG00000223611.7,4.73648673331243,0.0098702041750214
RNA5SP384,ENSG00000252424.1,4.7302534553641,0.0053063843201495
FOXA1,ENSG00000129514.8,4.72957011517451,7.48500773019429e-08
NLRP8,ENSG00000179709.8,4.7276111762686,0.0048182499037368
DENND5B-AS1,ENSG00000255867.1,4.72734536258562,0.0001708556525609
PRF1,ENSG00000180644.8,4.72599285320549,0.0110586957655862
GNA14-AS1,ENSG00000231373.1,4.72483970382802,0.0039308928844827
NCKAP5,ENSG00000176771.18,4.72479471869429,0.0134901578465743
KCNH6,ENSG00000173826.15,4.72479471869429,0.0134901578465743
OR10AH1P,ENSG00000272595.2,4.72373012284126,0.0048427949892573
LINC00636,ENSG00000240423.3,4.72373012284126,0.0048427949892573
LINC01478,ENSG00000267337.2,4.72373012284126,0.0048427949892573
HTR3E,ENSG00000186038.9,4.72359435069176,0.0100694110687106
HMGB3P17,ENSG00000249400.1,4.72359435069176,0.0100694110687106
ANKFN1,ENSG00000153930.13,4.72300712069782,0.0018056620965905
NKAIN3,ENSG00000185942.13,4.72187529816312,1.72007161221071e-05
TOX3,ENSG00000103460.17,4.72168168763224,0.0111297396263173
CTNND2,ENSG00000169862.20,4.72168168763224,0.0111297396263173
TNRC18P1,ENSG00000249661.1,4.71949024215047,0.0435984208640902
ATP5MGP3,ENSG00000249256.2,4.71783558063312,0.0002223213047033
RNA5SP35,ENSG00000212559.1,4.71618663266983,0.0054312979955508
GABRR3,ENSG00000183185.9,4.71565090471743,0.0039843103926122
RNY4P24,ENSG00000199605.1,4.71565090471743,0.0039843103926122
RN7SL778P,ENSG00000272412.2,4.71565090471743,0.0039843103926122
LINC02386,ENSG00000257756.6,4.71454863578409,0.0002224295291912
RNU4-58P,ENSG00000200062.1,4.71359099876772,0.0040001790351664
PRAMEF17,ENSG00000204479.4,4.71359099876772,0.0040001790351664
TRPV4,ENSG00000111199.12,4.71359099876772,0.0040001790351664
SFTA3,ENSG00000229415.10,4.71359099876772,0.0040001790351664
IL13RA2,ENSG00000123496.8,4.71323993165504,1.7892960860470302e-09
RN7SL607P,ENSG00000278525.1,4.71171452004816,0.0040075809492389
CALCR,ENSG00000004948.16,4.71171452004816,0.0040075809492389
RNA5SP427,ENSG00000202193.1,4.71171452004816,0.0040075809492389
LEMD1-DT,ENSG00000224717.1,4.71171452004816,0.0040075809492389
TMEM88B,ENSG00000205116.4,4.71171452004816,0.0040075809492389
HSPE1P24,ENSG00000225158.2,4.71171452004816,0.0040075809492389
GJA8,ENSG00000121634.6,4.71171452004816,0.0040075809492389
NALCN-AS1,ENSG00000233009.1,4.71171452004816,0.0040075809492389
XG,ENSG00000124343.14,4.71171452004816,0.0040075809492389
RN7SKP109,ENSG00000222524.1,4.71171452004816,0.0040075809492389
LINC02540,ENSG00000236635.3,4.71093206357436,0.0137910725231722
PCAT5,ENSG00000280719.1,4.71093206357436,0.0137910725231722
ANKRD30B,ENSG00000180777.15,4.71093206357436,0.0137910725231722
LINC01641,ENSG00000234277.3,4.71027872949668,0.005479198879651
DDX25,ENSG00000109832.14,4.71027872949668,0.005479198879651
CEACAMP3,ENSG00000239736.2,4.71027872949668,0.005479198879651
SLC38A11,ENSG00000169507.10,4.71027872949668,0.005479198879651
NSG2,ENSG00000170091.11,4.71027872949668,0.005479198879651
LSAMP,ENSG00000185565.12,4.71027872949668,0.005479198879651
LINC01842,ENSG00000267147.2,4.71027872949668,0.005479198879651
KNOP1P5,ENSG00000250563.1,4.71027872949668,0.005479198879651
EGR3,ENSG00000179388.9,4.70893433838935,6.83053805840173e-67
MTND4P31,ENSG00000235382.1,4.70872145566126,0.0138340708409725
TMPOP1,ENSG00000229068.1,4.70872145566126,0.0138340708409725
LINC00895,ENSG00000281548.1,4.7086517244743,0.0049546792102262
NRK,ENSG00000123572.17,4.7086517244743,0.0049546792102262
ASPG,ENSG00000166183.16,4.70655726859853,0.0157503801677551
RNU6-319P,ENSG00000251834.1,4.70655726859853,0.0157503801677551
TSIX,ENSG00000270641.1,4.70647572872106,8.4104883290595e-06
RNA5SP206,ENSG00000252512.1,4.70628897416617,0.0040387156384636
NDUFAF2P2,ENSG00000255358.1,4.70453746243111,7.52309797258307e-06
CCL4L2,ENSG00000276070.5,4.70433380421223,3.26715527462659e-147
RTP1,ENSG00000175077.6,4.70427737517362,0.0032701255836623
OR7E12P,ENSG00000189398.5,4.70427737517362,0.0032701255836623
OCM,ENSG00000122543.11,4.70427737517362,0.0032701255836623
EYA2,ENSG00000064655.19,4.70253882017584,0.0040610657388017
PPP1R1C,ENSG00000150722.11,4.70253882017584,0.0040610657388017
SNORA62,ENSG00000252443.1,4.70253882017584,0.0040610657388017
SRRM1P2,ENSG00000242195.1,4.70237883433083,0.0055531456960426
LINC02605,ENSG00000261618.2,4.70106907165326,3.71973063929248e-05
BZW1-AS1,ENSG00000230408.3,4.70065515423904,0.011469641285655
OR2M3,ENSG00000228198.3,4.70043420156195,0.0050291284777736
LEMD1-AS1,ENSG00000226235.1,4.70043420156195,0.0050291284777736
C10orf82,ENSG00000165863.17,4.70043420156195,0.0050291284777736
RSPH14,ENSG00000100218.12,4.69926187054963,0.0030242204647707
RNU1-112P,ENSG00000201271.1,4.69922504693721,0.014004089420624
SH3TC2,ENSG00000169247.14,4.69901958686162,2.7689263071220997e-12
LINC02724,ENSG00000181908.5,4.69900442812467,0.0014883685484822
5S_rRNA,ENSG00000285674.1,4.69880250954176,0.0104334515275566
SLC13A5,ENSG00000141485.17,4.69843932184018,0.00558731310545
GRIK3,ENSG00000163873.10,4.69843932184018,0.00558731310545
RNY1P14,ENSG00000207155.1,4.69843932184018,0.00558731310545
NPLP1,ENSG00000232114.1,4.69711695427757,0.0040952440150338
NCAPGP2,ENSG00000259749.1,4.69711695427757,0.0040952440150338
MIR133A1HG,ENSG00000265142.9,4.69703670392884,4.30453269972274e-12
PGM5P4-AS1,ENSG00000231943.10,4.6967396280692,0.0411387109936504
DPP10,ENSG00000175497.17,4.69646548376695,0.006774490798504
FAM169B,ENSG00000283597.3,4.69619027764824,0.0078910956213863
VSTM1,ENSG00000189068.11,4.69619027764824,0.0078910956213863
LINC01513,ENSG00000246016.2,4.69524330485399,0.0041065591613777
LINC02261,ENSG00000249699.1,4.69524330485399,0.0041065591613777
MIR5688,ENSG00000264084.1,4.69524330485399,0.0041065591613777
LINC02284,ENSG00000259719.6,4.69503978937925,0.0008247600237984
PBOV1,ENSG00000254440.3,4.69503978937925,0.0008247600237984
EIF5AP2,ENSG00000267679.1,4.6950201930806,0.0008197175997089
OR6C66P,ENSG00000233606.2,4.69430249734072,0.0401282390102863
LINC02292,ENSG00000258630.3,4.69319408563965,0.0041223779744018
LINC02536,ENSG00000281248.1,4.69319408563965,0.0041223779744018
CD8B2,ENSG00000254126.8,4.69319408563965,0.0041223779744018
MMP13,ENSG00000137745.13,4.69319408563965,0.0041223779744018
OR51L1,ENSG00000176798.3,4.69312659026624,0.0214029253736733
ESR2,ENSG00000140009.19,4.69309338461571,0.0014803614636856
GJB1,ENSG00000169562.13,4.69181480305933,0.0414332762289659
TRMT112P1,ENSG00000250272.1,4.69132173574134,0.0041332498670646
LINC02903,ENSG00000205174.4,4.69132173574134,0.0041332498670646
RPL10P2,ENSG00000174572.3,4.69132173574134,0.0041332498670646
SYT1,ENSG00000067715.14,4.68956014029784,0.0067645882832253
PDE1A,ENSG00000115252.18,4.68953274504354,3.38663887544938e-05
CTBP2P2,ENSG00000235746.1,4.68945998900167,0.0007407313110209
FAM153B,ENSG00000182230.12,4.68881868528657,0.0056720517985427
CFL1P6,ENSG00000215785.2,4.68693464028633,0.0014962545841817
ZNF969P,ENSG00000251046.2,4.68569552343248,0.0014199832329914
NAV2-AS3,ENSG00000254542.1,4.68561037289804,0.001113741437995
RNU6-758P,ENSG00000252101.2,4.68561037289804,0.001113741437995
ZIC1,ENSG00000152977.10,4.68547149910238,0.0008299549398744
RNU2-32P,ENSG00000223125.1,4.68536164320779,0.0051519582412199
RGPD4-AS1,ENSG00000230651.8,4.68470676238835,0.0162917123543862
BPIFA3,ENSG00000131059.12,4.68470676238835,0.0162917123543862
FBXW12,ENSG00000164049.14,4.68447265530261,0.0143598105810005
RN7SL340P,ENSG00000241604.3,4.68437944974646,0.0008222143288066
KIRREL3-AS3,ENSG00000218109.6,4.68403513852063,0.0041766978000254
FABP7,ENSG00000164434.12,4.68403513852063,0.0041766978000254
VSTM2A,ENSG00000170419.11,4.68403513852063,0.0041766978000254
PGLYRP3,ENSG00000159527.4,4.68403513852063,0.0041766978000254
RN7SL440P,ENSG00000264963.2,4.68403513852063,0.0041766978000254
INMT,ENSG00000241644.2,4.68386814083804,0.0117867405955032
LINC02031,ENSG00000238837.3,4.68148312569313,0.0051831699872242
TFF2,ENSG00000160181.9,4.68148312569313,0.0051831699872242
C1orf141,ENSG00000203963.12,4.6800214587027,0.0013420241495707
NKAIN2,ENSG00000188580.15,4.6800214587027,0.0013420241495707
IL21,ENSG00000138684.9,4.68001472600557,0.0163973650936585
WDR87,ENSG00000171804.11,4.67993836139078,0.0009911383828204
TTC6,ENSG00000139865.16,4.67894627091377,0.0218644320822832
LINC00463,ENSG00000234056.3,4.67894627091377,0.0218644320822832
TOPORSLP,ENSG00000242111.1,4.67877852889851,0.0017448671168885
RPS29P1,ENSG00000242293.1,4.67866682517127,0.0119046154262627
ANKRD31,ENSG00000145700.10,4.67801489738335,0.0007469454391959
TMEM30B,ENSG00000182107.7,4.67801239270678,0.0007508887964577
BEX2,ENSG00000133134.12,4.67775937194232,0.0011283253579058
ZBBX,ENSG00000169064.13,4.6775029331716,0.0014545961546548
KCNV1,ENSG00000164794.9,4.67689661659681,0.000835175089043
LINC02472,ENSG00000248338.2,4.67679903038497,0.010809676447794
PANX3,ENSG00000154143.3,4.67633822052284,0.0145323453573273
BICDL2,ENSG00000162069.16,4.67577968581685,0.0008281672265067
AUTS2,ENSG00000158321.18,4.67473266498241,1.52405413815704e-13
LINC01231,ENSG00000236511.2,4.67430488685826,0.0119747092336884
LINC02267,ENSG00000248510.2,4.67430488685826,0.0119747092336884
SCN9A,ENSG00000169432.19,4.67430488685826,0.0119747092336884
RN7SL180P,ENSG00000242860.3,4.67430488685826,0.0119747092336884
RNA5SP30,ENSG00000202422.1,4.67350750309752,0.005814229605916
LRAT,ENSG00000121207.12,4.67053681686241,0.0008342669211739
ITGA8,ENSG00000077943.8,4.66948046169266,0.0146986030824987
CFAP299,ENSG00000197826.12,4.66856956240024,0.0029698372678621
ADAM5,ENSG00000196115.13,4.6685610914326,0.0012062248025997
STK32A-AS1,ENSG00000250343.1,4.6677099643625,0.0147253183666838
RNU6-1092P,ENSG00000252764.1,4.6677099643625,0.0147253183666838
LINC00488,ENSG00000214381.6,4.66701020250226,0.0015223594099078
NIFKP4,ENSG00000261205.2,4.66630527715997,0.0109788227535176
SLC14A2-AS1,ENSG00000267097.1,4.66506000891453,0.0471684693372516
LINC01344,ENSG00000228918.4,4.66492530136076,1.6646524756636e-05
ZIM3,ENSG00000141946.1,4.66406042121888,0.0083117172865697
ZNF474-AS1,ENSG00000249610.1,4.66322087983153,0.001119024923139
HTR2A,ENSG00000102468.11,4.66320675074367,0.0011238347935493
CCR4,ENSG00000183813.7,4.66275943432684,0.0148493583662419
KRT18P18,ENSG00000261764.1,4.66275943432684,0.0148493583662419
LINC01280,ENSG00000224391.1,4.66238067016999,0.0473038043941542
LINC02128,ENSG00000261241.8,4.66184149673369,0.0012071434750497
FRMPD4,ENSG00000169933.17,4.66182491845078,0.001212937723652
GTF2IP7,ENSG00000227038.3,4.66161081554862,0.0002754327187844
OR9M1P,ENSG00000186124.4,4.66133049643277,0.0015289896365986
RNU6-731P,ENSG00000253022.1,4.65930199698436,0.0003544964618891
OPRD1,ENSG00000116329.12,4.65862018199597,2.9605422654763e-07
CLPSL1,ENSG00000204140.10,4.65852734404612,0.0012159033796532
CPB1,ENSG00000153002.12,4.65642424262682,2.65119185522038e-05
DNAH2,ENSG00000183914.15,4.65594031919664,0.00027373156843
CDH16,ENSG00000166589.13,4.6508414023985,0.0003003702777322
SEC14L4,ENSG00000133488.15,4.64965163061856,0.0002593956579753
RPS2P45,ENSG00000244378.1,4.64949102846568,4.74958650228866e-07
VIPR2,ENSG00000106018.14,4.64148368814951,4.27174507400179e-14
GUCA1A,ENSG00000048545.17,4.64134228737199,0.0038051094092735
LINC02487,ENSG00000203688.6,4.63578657320665,2.5599535564272e-08
PPIAP35,ENSG00000232369.1,4.63215432944413,8.88916613197966e-06
MRE11P1,ENSG00000242537.1,4.62833392211602,0.0059728189443838
SHISA3,ENSG00000178343.5,4.62104463452276,1.37075311192541e-21
SAMD12,ENSG00000177570.15,4.61743318875787,8.62115121729697e-08
RND1,ENSG00000172602.11,4.61385422674267,2.25773535452648e-10
OAZ1P1,ENSG00000226745.2,4.60853592192897,1.62838591987352e-10
ANP32BP3,ENSG00000259461.1,4.60508030348014,0.00061175033922
CALB2,ENSG00000172137.19,4.59996747315756,9.09322259294929e-17
LDLR,ENSG00000130164.14,4.59849402218073,0.0
LINC00520,ENSG00000258791.9,4.59681993572399,1.50920339879339e-26
KIR3DX1,ENSG00000104970.11,4.59398701686184,1.72527545321828e-05
SLC26A4-AS1,ENSG00000233705.8,4.59315759198568,0.0005652704387303
LRRC74B,ENSG00000187905.10,4.59212821798171,1.72195520336156e-05
RNU7-10P,ENSG00000271841.1,4.59208831139643,0.0020297641288221
LINC01961,ENSG00000234148.3,4.58944784343474,0.00040756919101
SLC44A3-AS1,ENSG00000224081.10,4.58795345508158,0.0003645936675908
IFT74-AS1,ENSG00000234676.1,4.58617274080939,0.0017220702993242
PCAT1,ENSG00000253438.5,4.58580530810625,1.63056648501201e-15
WNT7B,ENSG00000188064.10,4.58541753305247,9.21409805304197e-07
MAPRE3-AS1,ENSG00000205500.8,4.57960393966212,0.0020411925462229
RNU6-37P,ENSG00000199562.1,4.57825831921723,0.0005144305336528
FRMD1,ENSG00000153303.18,4.57703929593774,4.18744841337963e-09
H3P8,ENSG00000270915.1,4.57663995790969,0.0268496741766762
HNF4A,ENSG00000101076.19,4.57653865345415,0.0050421989371573
KRT25,ENSG00000204897.7,4.57412128548841,0.0269517838920052
RPL34P36,ENSG00000270446.1,4.56921054838081,0.0211891349456406
RPL23AP12,ENSG00000228861.5,4.56890539607773,0.0013047187683228
RPS23P2,ENSG00000213448.3,4.56793421431519,0.0028961293376289
PNPLA10P,ENSG00000230538.1,4.56675152281259,0.0212696323787525
WNT7A,ENSG00000154764.6,4.56675152281259,0.0212696323787525
FAM149A,ENSG00000109794.14,4.56508814281764,0.000466489016322
CFAP74,ENSG00000142609.20,4.56459781320378,0.0007790966620666
PLEKHG1,ENSG00000120278.16,4.56292226661175,0.0019323972353539
DNAJC5G,ENSG00000163793.13,4.55974953041809,0.0035023559922496
PRELID3BP1,ENSG00000226226.1,4.55836074149664,0.0015671362074951
SCN1A-AS1,ENSG00000236107.10,4.55785736244774,0.0020999340405
RSPH6A,ENSG00000104941.8,4.55525520599756,0.001328602599031
TCL1A,ENSG00000100721.11,4.55477795704766,0.0216310202396871
HOXC6,ENSG00000197757.8,4.55381389691139,4.74572035720759e-05
FOXQ1,ENSG00000164379.7,4.55219020460877,1.52346431763537e-05
PTHLH,ENSG00000087494.16,4.5513534087949,1.25912420106655e-08
WDR95P,ENSG00000231894.2,4.55041555780397,0.0170258689361933
PTGER3,ENSG00000050628.21,4.54921008792171,1.87072449266659e-71
RN7SL304P,ENSG00000242688.3,4.54894596884142,0.0203333094789296
OR51B5,ENSG00000167355.8,4.54894596884142,0.0203333094789296
LINC02775,ENSG00000283518.1,4.54894596884142,0.0203333094789296
PSG8-AS1,ENSG00000225877.2,4.54894596884142,0.0203333094789296
PTPRQ,ENSG00000139304.16,4.54890692701406,0.0023390674965282
TSSC2,ENSG00000223756.8,4.5481507796556,0.0007421175531883
CXCL8,ENSG00000169429.11,4.54625563030445,0.0
NPFFR1,ENSG00000148734.8,4.545233395384,0.0219374993186837
LINC00608,ENSG00000236445.5,4.54431759355253,0.0021275293488382
AREG,ENSG00000109321.11,4.54378505126244,0.0
CCNI2,ENSG00000205089.8,4.54191639026171,3.47172310264806e-07
NIPAL1,ENSG00000163293.12,4.54171792885114,9.21776996334687e-29
RAD51AP1P1,ENSG00000214283.4,4.54129913740914,6.88809595664195e-07
GRIA2,ENSG00000120251.21,4.54122226011444,0.0019032986868994
EGR1,ENSG00000120738.8,4.53784058430243,0.0
ITPKB-IT1,ENSG00000228382.2,4.53753462503847,2.15180251550016e-05
RESP18,ENSG00000182698.12,4.5370004059225,0.0206850438620406
LINC00459,ENSG00000229307.1,4.53587304683224,0.0173846401449247
UNGP1,ENSG00000260818.2,4.53587304683224,0.0173846401449247
SIM1-AS1,ENSG00000228082.1,4.53561274581108,0.0088060100209446
RNA5SP125,ENSG00000201713.1,4.53561274581108,0.0088060100209446
LRRTM4-AS1,ENSG00000234653.1,4.53561274581108,0.0088060100209446
LINC02124,ENSG00000259947.1,4.53561274581108,0.0088060100209446
UGT2B7,ENSG00000171234.14,4.53561274581108,0.0088060100209446
ACSM2B,ENSG00000066813.14,4.53346404369849,0.0174481772816995
SMIM36,ENSG00000261873.2,4.53346404369849,0.0174481772816995
LINC00456,ENSG00000233124.2,4.53346404369849,0.0174481772816995
BFSP2,ENSG00000170819.5,4.5318184219523,0.0174734990335363
OR4Q3,ENSG00000182652.4,4.53178594479226,0.0224260021006428
PTCSC2,ENSG00000236130.2,4.53178594479226,0.0224260021006428
LINC01905,ENSG00000267057.6,4.53115920930832,0.0052946433855392
OSMR,ENSG00000145623.13,4.52862534861791,3.7923271246871198e-28
MYH6,ENSG00000197616.13,4.52699201835739,0.0176020827019022
NDUFB4P3,ENSG00000231096.1,4.52699201835739,0.0176020827019022
RNU6-662P,ENSG00000206980.1,4.52699201835739,0.0176020827019022
CPA2,ENSG00000158516.12,4.5247253577382,0.0089663125789042
SNORA10B,ENSG00000207187.1,4.5247253577382,0.0089663125789042
GPM6A,ENSG00000150625.17,4.5247253577382,0.0089663125789042
ODF1,ENSG00000155087.4,4.5247253577382,0.0089663125789042
LINC02266,ENSG00000272727.2,4.5247253577382,0.0089663125789042
LINC02699,ENSG00000254456.6,4.5247253577382,0.0089663125789042
EXOSC3P2,ENSG00000269763.1,4.52289656954714,0.0006992531761636
NPSR1-AS1,ENSG00000197085.11,4.5220619528792,0.0074605461787448
ALOX12B,ENSG00000179477.11,4.5220619528792,0.0074605461787448
MTND4P11,ENSG00000234099.1,4.5220619528792,0.0074605461787448
RN7SKP75,ENSG00000199940.1,4.52036741475305,0.0090222892905954
GSDMC,ENSG00000147697.9,4.52036741475305,0.0090222892905954
PRDM7,ENSG00000126856.16,4.52036741475305,0.0090222892905954
MMP20,ENSG00000137674.4,4.52036741475305,0.0090222892905954
RN7SL452P,ENSG00000243103.3,4.52036741475305,0.0090222892905954
LINC01365,ENSG00000250772.6,4.52036741475305,0.0090222892905954
GCSHP2,ENSG00000259525.1,4.52036741475305,0.0090222892905954
USP26,ENSG00000134588.13,4.52036741475305,0.0090222892905954
LINC00433,ENSG00000229443.2,4.51967319864255,0.022830712408568
RN7SL184P,ENSG00000239279.3,4.51967319864255,0.022830712408568
ASB4,ENSG00000005981.13,4.51967319864255,0.022830712408568
LINC00323,ENSG00000226496.3,4.51967319864255,0.022830712408568
ANKRD30BL,ENSG00000163046.16,4.51907531812514,0.0212839498746138
LCA10,ENSG00000273769.5,4.51907531812514,0.0212839498746138
OR4A49P,ENSG00000254472.1,4.51907531812514,0.0212839498746138
SVOP,ENSG00000166111.10,4.51665967162461,0.02294380154324
PTH1R,ENSG00000160801.14,4.51665967162461,0.02294380154324
NLGN4Y-AS1,ENSG00000228787.1,4.51504898206568,0.0080249198187006
DCX,ENSG00000077279.20,4.51428078485557,0.0295829995727768
PSG6,ENSG00000170848.16,4.51428078485557,0.0295829995727768
GACAT1,ENSG00000232991.5,4.51428078485557,0.0295829995727768
SPRR2D,ENSG00000163216.7,4.51385572893234,0.007561017065005
RPL5P25,ENSG00000225251.1,4.51176916230296,0.0119163411972033
LINC01441,ENSG00000224008.1,4.51176916230296,0.0119163411972033
AQP7,ENSG00000165269.13,4.51176916230296,0.0119163411972033
OR7E84P,ENSG00000284689.1,4.51174957110863,0.0075846509763393
LINC02826,ENSG00000275212.3,4.51174957110863,0.0075846509763393
IGHVII-74-1,ENSG00000254134.1,4.51174957110863,0.0075846509763393
LINC01709,ENSG00000226715.4,4.51174957110863,0.0075846509763393
LINC01030,ENSG00000253799.1,4.51174957110863,0.0075846509763393
LINC02394,ENSG00000258332.3,4.50993892080062,0.0180817484660295
EPYC,ENSG00000083782.8,4.50993892080062,0.0180817484660295
KRT19P1,ENSG00000218014.1,4.50993892080062,0.0180817484660295
CABP5,ENSG00000105507.3,4.50993892080062,0.0180817484660295
LINC01859,ENSG00000261558.2,4.5094781414854,0.009191264034885
C10orf90,ENSG00000154493.20,4.5094781414854,0.009191264034885
RNF19BPY,ENSG00000225653.1,4.5094781414854,0.009191264034885
DINOL,ENSG00000285244.1,4.50899853783373,1.17925782471018e-07
CCDC34P1,ENSG00000250556.1,4.50729825213234,0.0092226831978896
KLHL34,ENSG00000185915.5,4.50729825213234,0.0092226831978896
KCNK3,ENSG00000171303.8,4.50729825213234,0.0092226831978896
LINC02219,ENSG00000253787.1,4.50729825213234,0.0092226831978896
LINC02233,ENSG00000250488.2,4.50729825213234,0.0092226831978896
LAMB4,ENSG00000091128.13,4.50714254538341,0.0008585635828491
LINC02326,ENSG00000257523.3,4.50493216205669,0.0120403088733976
LINC01707,ENSG00000223883.2,4.50493216205669,0.0120403088733976
CXXC4-AS1,ENSG00000245384.2,4.50493216205669,0.0120403088733976
LASTR,ENSG00000242147.3,4.50493216205669,0.0120403088733976
RBMS3-AS3,ENSG00000235904.3,4.50493216205669,0.0120403088733976
PRAMEF30P,ENSG00000231103.2,4.50493216205669,0.0120403088733976
CRP,ENSG00000132693.12,4.50493216205669,0.0120403088733976
LINC02675,ENSG00000264404.3,4.5034099766264,0.0092690678439834
CYCSP27,ENSG00000255444.1,4.5034099766264,0.0092690678439834
UBE2F-SCLY,ENSG00000258984.5,4.50206422858509,0.0009174448486669
LINC00689,ENSG00000231419.6,4.50174173248352,0.030123352099164
KRT18P8,ENSG00000264644.1,4.50174173248352,0.030123352099164
RPS17P14,ENSG00000243287.2,4.50174173248352,0.030123352099164
GAPDHP76,ENSG00000249840.2,4.50121412848247,0.0005522379138126
LINC02570,ENSG00000237923.1,4.5009984336962,0.0093164024758044
